# === Perturbative settings ===
# Settings: lopc (scheme), lobk, balpdrc
# Use masses: true, scheme:3
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    1 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 2 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   1 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.077, alphas_scaling=4.47, gamma=1.01, e_c=15.6, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=27.7238, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balpdrc_x0bk0.010000_qs0sqr0.077000_asC^24.470000_gamma1.010000_ec15.600000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using parent dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
           0.25          3.3688      0.00013242        0.366487       0.0666697        0.299817 
         0.0001         1.14227         0.11225        0.469894       0.0826136        0.387863 
         0.0005        0.796523       0.0156548         0.29978       0.0530498        0.246736 
          0.008         4.95711      0.00608915        0.439485       0.0780268        0.361459 
         0.0013         7.29426       0.0551387         0.75942        0.136154        0.623485 
          0.005         51.6332        0.101479        0.985146        0.160313        0.825746 
          0.013         2.34913      0.00177575        0.320993       0.0598209        0.261173 
          0.008         1.63809      0.00201217        0.288112       0.0545008        0.233611 
         0.0008         10.7333        0.131845        0.988318         0.17759        0.812489 
         0.0002        0.796523        0.039137         0.34085       0.0591561        0.281741 
           0.65         34.1973     0.000517008        0.713555        0.112484         0.60107 
         0.0008         1.14227       0.0140312        0.344524       0.0628499         0.28168 
            0.4          3.3688     8.27626e-05        0.366487       0.0666697        0.299817 
          0.002         7.29426       0.0358401        0.689641        0.122996        0.566727 
        0.00032        0.796523       0.0244606        0.319193        0.055952        0.263258 
           0.02         2.34913      0.00115424        0.320993       0.0598209        0.261173 
         0.0013         1.14227      0.00863461         0.31999       0.0588832        0.261109 
          0.013         1.63809      0.00123826        0.278253       0.0527538        0.225499 
          0.013         4.95711      0.00374717         0.41823       0.0739031        0.344328 
           0.05         15.7938       0.0031041        0.590173       0.0968154        0.493358 
           0.65          3.3688     5.09308e-05        0.366487       0.0666697        0.299817 
           0.65         23.2402     0.000351354        0.651332        0.104783        0.546549 
           0.01        0.817301     0.000803157        0.203739       0.0385509        0.165188 
          0.002         1.14227       0.0056125        0.299832       0.0556006        0.244232 
         0.0013         10.7333       0.0811352        0.883424        0.157438        0.726548 
           0.02         1.63809      0.00080487        0.278253       0.0527538        0.225499 
         0.0032         7.29426       0.0224001        0.619717        0.109702        0.510043 
        0.00013          3.3688        0.254654        0.828249        0.150639         0.68389 
          0.032         2.34913     0.000721398        0.320994       0.0598209        0.261173 
          0.001        0.817301      0.00803157        0.276007       0.0496668        0.226342 
            0.4         75.9769      0.00186655        0.843702        0.126588        0.717115 
           0.02         4.95711      0.00243566        0.418231       0.0739031        0.344328 
         0.0032         1.14227      0.00350781        0.279667       0.0522943        0.227373 
         0.0001        0.817301       0.0803157        0.381295       0.0653671        0.316157 
         0.0005         34.1973        0.672111         1.57446        0.306443         1.39301 
         0.0005          3.3688       0.0662101        0.653286        0.119038        0.534527 
          0.032         1.63809     0.000503044        0.278253       0.0527538        0.225499 
          0.008         51.6332       0.0634245         0.84378        0.132533        0.711531 
           0.05         2.34913     0.000461695        0.320994       0.0598209        0.261173 
          0.013         114.714       0.0867148        0.910943        0.132654        0.778833 
          0.005         7.29426       0.0143361        0.558594       0.0979687        0.460635 
          1e-05        0.817301        0.803157        0.465434       0.0842285        0.433512 
          0.005         1.14227        0.002245        0.262203       0.0494126        0.212791 
         0.0005         23.2402         0.45676         1.44186         0.26828          1.2168 
           0.08         15.7938      0.00194006        0.590173       0.0968154        0.493358 
         0.0002          3.3688        0.165525        0.770586        0.139956        0.632891 
          0.002         10.7333       0.0527379        0.797218        0.140882        0.656542 
           0.05         1.63809     0.000321948        0.278253       0.0527538        0.225499 
         0.0008        0.817301       0.0100395        0.284838       0.0510147        0.233825 
          0.032         4.95711      0.00152229        0.418231       0.0739031        0.344328 
          0.008         1.14227      0.00140312        0.245651       0.0466682        0.198983 
           0.08         2.34913     0.000288559        0.320994       0.0598209        0.261173 
        0.00032          3.3688        0.103453        0.708949        0.128915        0.580799 
          0.008         7.29426      0.00896004        0.499649       0.0864871        0.413165 
         0.0013        0.817301      0.00617813        0.265978       0.0481311        0.217848 
           0.08         1.63809     0.000201217        0.278253       0.0527538        0.225499 
          0.013         1.14227     0.000863461        0.238286       0.0454446        0.192841 
          0.002        0.817301      0.00401579        0.250488        0.045749        0.204739 
           0.13         2.34913     0.000177575        0.320994       0.0598209        0.261173 
           0.01         3.45668      0.00339686        0.369835       0.0671483        0.302687 
           0.05         4.95711     0.000974265        0.418231       0.0739031        0.344328 
           0.13         1.63809     0.000123826        0.278253       0.0527538        0.225499 
         0.0032         10.7333       0.0329612        0.710937        0.124243        0.586763 
           0.02         1.14227      0.00056125        0.238286       0.0454446        0.192841 
        0.00032         23.2402        0.713688          1.5138        0.301494         1.35424 
           0.01         35.0894       0.0344822        0.717641        0.112978        0.604733 
          0.013         7.29426      0.00551387        0.473026       0.0812567        0.391771 
           0.13         15.7938      0.00119388        0.590173       0.0968154        0.493358 
           0.65         75.9769      0.00114865        0.843702        0.126588        0.717115 
         0.0032        0.817301      0.00250987        0.235048       0.0433656        0.191682 
          0.001         3.45668       0.0339686        0.580345        0.105985        0.474423 
           0.18         2.34913     0.000128249        0.320994       0.0598209        0.261173 
          0.032         1.14227     0.000350781        0.238286       0.0454446        0.192841 
          0.013         51.6332       0.0390305        0.780439         0.12013        0.660404 
           0.18         1.63809       8.943e-05        0.278253       0.0527538        0.225499 
          0.005        0.817301      0.00160631        0.221745       0.0413126        0.180432 
           0.08         4.95711     0.000608915        0.418231       0.0739031        0.344328 
         0.0001         3.45668        0.339686        0.873512        0.159678        0.726664 
           0.02         7.29426      0.00358401        0.473027       0.0812567        0.391771 
           0.05         1.14227       0.0002245        0.238286       0.0454446        0.192841 
          0.008        0.817301      0.00100395        0.209254        0.039394         0.16986 
           0.02         114.714       0.0563646        0.911264        0.132654        0.778833 
           0.25         1.63809     6.43896e-05        0.278253       0.0527538        0.225499 
           0.25         2.34913     9.23389e-05        0.320994       0.0598209        0.261173 
          0.005         10.7333       0.0210951        0.635701        0.109625        0.526101 
         0.0008         3.45668       0.0424608        0.605573         0.11051        0.495168 
           0.08         1.14227     0.000140312        0.238286       0.0454446        0.192841 
          0.013        0.817301     0.000617813        0.203739       0.0385509        0.165188 
           0.18         15.7938     0.000862249        0.590173       0.0968154        0.493358 
           0.01         23.8464       0.0234337         0.65542        0.105304        0.550146 
          0.032         7.29426      0.00224001        0.473027       0.0812567        0.391771 
            0.4         1.63809     4.02435e-05        0.278253       0.0527538        0.225499 
          0.001         35.0894        0.344822         1.40507        0.252381         1.17369 
           0.13         4.95711     0.000374717        0.418231       0.0739031        0.344328 
            0.4         2.34913     5.77118e-05        0.320994       0.0598209        0.261173 
         0.0013         3.45668       0.0261297        0.551723        0.100822        0.450937 
           0.02        0.817301     0.000401579        0.203739       0.0385509        0.165188 
           0.13         1.14227     8.63461e-05        0.238286       0.0454446        0.192841 
           0.65         1.63809     2.47652e-05        0.278253       0.0527538        0.225499 
          0.032        0.817301     0.000250987        0.203739       0.0385509        0.165188 
           0.18         1.14227     6.23611e-05        0.238286       0.0454446        0.192841 
          0.002         3.45668       0.0169843        0.507468       0.0927997        0.414682 
          0.008         10.7333       0.0131845        0.563205       0.0953762        0.467837 
           0.65         2.34913      3.5515e-05        0.320994       0.0598209        0.261173 
           0.05         7.29426      0.00143361        0.473027       0.0812567        0.391771 
           0.01         77.9588       0.0766097        0.847534        0.126995        0.720941 
           0.02         51.6332       0.0253698        0.780494         0.12013        0.660404 
           0.18         4.95711     0.000270629        0.418231       0.0739031        0.344328 
        0.00013         1.63809        0.123826        0.559331        0.100274        0.459926 
           0.05        0.817301     0.000160631        0.203739       0.0385509        0.165188 
           0.25         1.14227        4.49e-05        0.238286       0.0454446        0.192841 
           0.25         15.7938      0.00062082        0.590173       0.0968154        0.493358 
         0.0032         3.45668       0.0106152        0.463033       0.0846608        0.378377 
        0.00013         2.34913        0.177575        0.684452        0.123719        0.563061 
          0.001         23.8464        0.234337         1.24936        0.223598          1.0335 
           0.08        0.817301     0.000100395        0.203739       0.0385509        0.165188 
         0.0005         1.63809       0.0321948         0.45158       0.0824738         0.36915 
           0.08         7.29426     0.000896004        0.473027       0.0812567        0.391771 
         0.0008         35.0894        0.431027         1.47678        0.269805         1.24484 
            0.4         1.14227     2.80625e-05        0.238286       0.0454446        0.192841 
           0.25         4.95711     0.000194853        0.418231       0.0739031        0.344328 
          0.005         3.45668      0.00679372        0.424191       0.0774445        0.346748 
           0.13        0.817301     6.17813e-05        0.203739       0.0385509        0.165188 
         0.0005         2.34913       0.0461695        0.545654       0.0997619        0.446003 
          0.013         10.7333      0.00811352        0.530494        0.088903        0.441594 
          0.032         114.714       0.0352279        0.911402        0.132654        0.778833 
         0.0002         1.63809        0.080487        0.523033       0.0942996        0.429065 
           0.65         1.14227     1.72692e-05        0.238286       0.0454446        0.192841 
           0.18        0.817301     4.46198e-05        0.203739       0.0385509        0.165188 
           0.13         7.29426     0.000551387        0.473027       0.0812567        0.391771 
          0.008         3.45668      0.00424608        0.386737       0.0703754        0.316362 
         0.0002         2.34913        0.115424        0.637959        0.115644        0.523179 
        0.00013         1.14227       0.0863461        0.452288       0.0798747        0.372738 
        0.00032         1.63809       0.0503044        0.485347        0.088083        0.397381 
            0.4         15.7938     0.000388012        0.590173       0.0968154        0.493358 
           0.25        0.817301     3.21263e-05        0.203739       0.0385509        0.165188 
         0.0008         23.8464        0.292922         1.31795        0.238115         1.09345 
            0.4         4.95711     0.000121783        0.418231       0.0739031        0.344328 
          0.001         77.9588        0.766097         1.62814         0.31157         1.48995 
          0.032         51.6332       0.0158561        0.780519         0.12013        0.660404 
         0.0005         1.14227         0.02245        0.370002       0.0669291         0.30309 
          0.013         3.45668      0.00261297        0.369835       0.0671483        0.302687 
        0.00032         2.34913       0.0721398        0.589314        0.107282        0.482332 
           0.18         7.29426     0.000398224        0.473027       0.0812567        0.391771 
           0.01         1.68082      0.00165173        0.281214        0.053267        0.227947 
           0.02         10.7333      0.00527379        0.530496        0.088903        0.441594 
            0.4        0.817301     2.00789e-05        0.203739       0.0385509        0.165188 
         0.0013         35.0894        0.265247         1.31599        0.232864         1.09377 
         0.0002         1.14227        0.056125        0.424509       0.0755371        0.349097 
           0.65        0.817301     1.23563e-05        0.203739       0.0385509        0.165188 
           0.02         3.45668      0.00169843        0.369835       0.0671483        0.302687 
           0.65         4.95711     7.49434e-05        0.418231       0.0739031        0.344328 
          0.001         1.68082       0.0165173        0.408542       0.0753489        0.333203 
           0.01          2.4104      0.00236869        0.324151       0.0603169        0.263834 
        0.00032         1.14227       0.0350781        0.395748       0.0710161        0.324777 
           0.25         7.29426     0.000286721        0.473027       0.0812567        0.391771 
        0.00013        0.817301       0.0617813        0.367731       0.0633935        0.304466 
           0.65         15.7938     0.000238777        0.590173       0.0968154        0.493358 
         0.0001         1.68082        0.165173        0.590912         0.10572        0.486892 
         0.0013         23.8464         0.18026         1.16928        0.207234        0.966071 
          0.032         3.45668      0.00106152        0.369835       0.0671483        0.302687 
         0.0005        0.817301       0.0160631        0.304438       0.0539857        0.250459 
          0.032         10.7333      0.00329612        0.530496        0.088903        0.441594 
        0.00013         4.95711        0.374717        0.999994         0.18409        0.834487 
           0.01         1.17206      0.00115178        0.241048       0.0459727        0.195075 
          0.001          2.4104       0.0236869        0.489166        0.089982         0.39921 
           0.05         114.714       0.0225458        0.911453        0.132654        0.778833 
         0.0008         1.68082       0.0206466        0.423872       0.0779412        0.345948 
            0.4         7.29426     0.000179201        0.473027       0.0812567        0.391771 
         0.0002        0.817301       0.0401579        0.346365       0.0602493        0.286166 
           0.05         3.45668     0.000679372        0.369835       0.0671483        0.302687 
          0.001         1.17206       0.0115178        0.337732       0.0619077        0.275829 
         0.0008         77.9588        0.957621         1.61633        0.335319         1.58796 
          0.002         35.0894        0.172411         1.17135        0.203046        0.971886 
         0.0001          2.4104        0.236869        0.723301        0.130755        0.597182 
           0.05         51.6332       0.0101479        0.780528         0.12013        0.660404 
        0.00032        0.817301       0.0250987        0.324257       0.0569626        0.267313 
         0.0005         4.95711       0.0974265        0.784564         0.14228        0.643028 
         0.0013         1.68082       0.0127056        0.391143       0.0723942        0.318754 
         0.0005         15.7938         0.31041         1.27016        0.232035         1.05328 
         0.0001         1.17206        0.115178        0.477317       0.0840443        0.393898 
           0.08         3.45668     0.000424608        0.369835       0.0671483        0.302687 
           0.65         7.29426     0.000110277        0.473027       0.0812567        0.391771 
           0.05         10.7333      0.00210951        0.530497        0.088903        0.441594 
           0.01         0.83862     0.000824108        0.206308       0.0390823        0.167225 
         0.0008          2.4104       0.0296086        0.508962        0.093441        0.415563 
          0.002         23.8464        0.117169         1.04372        0.182147        0.862975 
         0.0008         1.17206       0.0143973        0.349451       0.0638028        0.285655 
          0.002         1.68082      0.00825865        0.364221       0.0677875        0.296436 
         0.0002         4.95711        0.243566        0.932425        0.169881        0.768954 
          0.001         0.83862      0.00824108        0.280127       0.0505001        0.229629 
           0.13         3.45668     0.000261297        0.369835       0.0671483        0.302687 
        0.00013         7.29426        0.551387         1.17457        0.223097         1.00794 
         0.0013         1.17206      0.00885985        0.324434       0.0597476        0.264688 
         0.0013          2.4104       0.0182207        0.466703       0.0860387        0.380679 
         0.0032         1.68082      0.00516166        0.337232       0.0631241        0.274109 
         0.0001         0.83862       0.0824108         0.38761       0.0666114        0.321244 
         0.0002         15.7938        0.776024         1.41996        0.289654         1.29641 
           0.18         3.45668     0.000188714        0.369835       0.0671483        0.302687 
         0.0032         35.0894        0.107757         1.02406        0.173616        0.851568 
          0.002         1.17206       0.0057589        0.303862       0.0563864        0.247476 
          1e-05         0.83862        0.824108        0.470377       0.0859753         0.44104 
        0.00032         4.95711        0.152229        0.855376        0.155291        0.702178 
           0.08         10.7333      0.00131845        0.530497        0.088903        0.441594 
         0.0005         7.29426        0.143361        0.932547        0.168703        0.765844 
          0.002          2.4104       0.0118435        0.431954       0.0798968        0.352063 
          0.005         1.68082      0.00330346        0.313735       0.0590224        0.254713 
         0.0013         77.9588        0.589305         1.58057        0.285002         1.38026 
         0.0032         23.8464       0.0732305        0.917556         0.15722        0.760789 
           0.08         114.714       0.0140911        0.911474        0.132654        0.778833 
           0.08         51.6332      0.00634245        0.780532         0.12013        0.660404 
         0.0032         1.17206      0.00359932          0.2833       0.0530005          0.2303 
           0.25         3.45668     0.000135874        0.369835       0.0671483        0.302687 
         0.0002         7.29426        0.358401         1.11078        0.204534        0.924855 
          0.008         1.68082      0.00206466        0.291272       0.0550573        0.236215 
         0.0032          2.4104      0.00740216        0.397056       0.0736554        0.323402 
        0.00032         15.7938        0.485015         1.37767        0.258993         1.16683 
          0.005         1.17206      0.00230356        0.265475       0.0500461        0.215429 
           0.01         5.08642      0.00499839        0.421787       0.0743841        0.347403 
            0.4         3.45668     8.49215e-05        0.369835       0.0671483        0.302687 
           0.13         10.7333     0.000811352        0.530497        0.088903        0.441594 
          0.013         1.68082      0.00127056        0.281214        0.053267        0.227947 
        0.00032         7.29426        0.224001         1.02017        0.185569        0.840413 
          0.008         1.17206      0.00143973        0.248573       0.0472299        0.201343 
          0.005         23.8464       0.0468675        0.807863        0.135551        0.672468 
          0.005          2.4104      0.00473738        0.366603       0.0681456        0.298459 
           0.65         3.45668     5.22594e-05        0.369835       0.0671483        0.302687 
          0.005         35.0894       0.0689643        0.895691         0.14822        0.747849 
          0.001         5.08642       0.0499839        0.690279        0.124929        0.565513 
           0.02         1.68082     0.000825865        0.281214        0.053267        0.227947 
          0.013         1.17206     0.000885985        0.241048       0.0459727        0.195075 
        0.00013         3.45668        0.261297        0.839243        0.152719         0.69327 
           0.01         7.48453      0.00735501         0.47677       0.0817571        0.395016 
          0.008          2.4104      0.00296086        0.337324       0.0627652        0.274559 
           0.01         16.2058       0.0159253        0.594199       0.0973436        0.496868 
          0.002         77.9588        0.383048         1.43275        0.244826         1.21394 
           0.02         1.17206      0.00057589        0.241048       0.0459727        0.195075 
          0.032         1.68082     0.000516166        0.281214        0.053267        0.227947 
           0.18         10.7333     0.000585976        0.530497        0.088903        0.441594 
           0.13         51.6332      0.00390305        0.780533         0.12013        0.660404 
         0.0001         5.08642        0.499839         1.04499        0.195763        0.888346 
         0.0005         3.45668       0.0679372        0.661548        0.120498        0.541348 
          0.008         23.8464       0.0292922        0.702742        0.114721        0.588072 
          0.001         7.48453       0.0735501        0.813217        0.146125        0.667518 
          0.032         1.17206     0.000359932        0.241048       0.0459727        0.195075 
          0.013          2.4104      0.00182207        0.324151       0.0603169        0.263834 
           0.13         114.714      0.00867148        0.911482        0.132654        0.778833 
           0.05         1.68082     0.000330346        0.281214        0.053267        0.227947 
         0.0002         3.45668        0.169843        0.780787        0.141822        0.641387 
           0.05         1.17206     0.000230356        0.241048       0.0459727        0.195075 
         0.0008         5.08642       0.0624799        0.722483        0.130844        0.591911 
         0.0001         7.48453        0.735501         1.19265        0.238073         1.07494 
          0.001         16.2058        0.159253         1.09495        0.195799        0.902059 
          0.008         35.0894       0.0431027        0.772831        0.123919        0.649033 
           0.02          2.4104      0.00118435        0.324151       0.0603169        0.263834 
           0.08         1.68082     0.000206466        0.281214        0.053267        0.227947 
        0.00032         3.45668        0.106152        0.718118        0.130565        0.588371 
           0.25         10.7333     0.000421903        0.530497        0.088903        0.441594 
           0.08         1.17206     0.000143973        0.241048       0.0459727        0.195075 
          0.013         23.8464        0.018026        0.655432        0.105304        0.550146 
         0.0008         7.48453       0.0919376         0.85362        0.153725        0.700607 
           0.13         1.68082     0.000127056        0.281214        0.053267        0.227947 
         0.0013         5.08642       0.0384492        0.653756        0.118193        0.535654 
          0.032          2.4104     0.000740216        0.324151       0.0603169        0.263834 
           0.01         3.54685      0.00348547        0.373201       0.0676321        0.305569 
           0.13         1.17206     8.85985e-05        0.241048       0.0459727        0.195075 
           0.18         51.6332      0.00281887        0.780534         0.12013        0.660404 
         0.0032         77.9588        0.239405         1.24922        0.205709         1.05099 
           0.18         1.68082     9.17628e-05        0.281214        0.053267        0.227947 
          0.001         3.54685       0.0348547        0.587274        0.107187        0.480155 
         0.0008         16.2058        0.199067         1.15469        0.207719        0.951991 
           0.18         1.17206     6.39878e-05        0.241048       0.0459727        0.195075 
         0.0013         7.48453        0.056577         0.76734        0.137499        0.630073 
            0.4         10.7333     0.000263689        0.530497        0.088903        0.441594 
           0.05          2.4104     0.000473738        0.324151       0.0603169        0.263834 
           0.02         23.8464       0.0117169        0.655443        0.105304        0.550146 
          0.002         5.08642        0.024992        0.597313        0.107743        0.489604 
         0.0001         3.54685        0.348547         0.88479         0.16191        0.736689 
           0.25         1.17206     4.60712e-05        0.241048       0.0459727        0.195075 
           0.25         1.68082     6.60692e-05        0.281214        0.053267        0.227947 
          0.013         35.0894       0.0265247         0.71767        0.112978        0.604733 
          0.002         7.48453       0.0367751         0.69654        0.124138        0.572489 
           0.18         114.714      0.00626273        0.911484        0.132654        0.778833 
           0.08          2.4104     0.000296086        0.324151       0.0603169        0.263834 
            0.4         1.17206     2.87945e-05        0.241048       0.0459727        0.195075 
         0.0008         3.54685       0.0435684        0.612928        0.111794        0.501245 
            0.4         1.68082     4.12933e-05        0.281214        0.053267        0.227947 
         0.0032         5.08642         0.01562        0.540698        0.097147        0.443563 
         0.0013         16.2058        0.122503         1.02667        0.182343        0.845878 
           0.65         10.7333      0.00016227        0.530497        0.088903        0.441594 
           0.65         1.17206     1.77197e-05        0.241048       0.0459727        0.195075 
          0.032         23.8464      0.00732305        0.655447        0.105304        0.550146 
           0.13          2.4104     0.000182207        0.324151       0.0603169        0.263834 
         0.0032         7.48453       0.0229844        0.625601        0.110642        0.514989 
         0.0013         3.54685       0.0268113        0.558173        0.101938        0.456273 
           0.65         1.68082     2.54112e-05        0.281214        0.053267        0.227947 
        0.00013         1.17206       0.0885985        0.459366       0.0812384        0.378476 
           0.25         51.6332      0.00202959        0.780534         0.12013        0.660404 
          0.005         77.9588        0.153219          1.0816        0.172368        0.911593 
          0.002         3.54685       0.0174273        0.513159       0.0937536        0.419419 
        0.00013         1.68082        0.127056        0.567656        0.101852        0.466738 
          0.005         5.08642      0.00999679        0.491183       0.0877733        0.403414 
           0.18          2.4104     0.000131594        0.324151       0.0603169        0.263834 
        0.00013         10.7333        0.811352         1.30238        0.268346         1.20461 
          0.005         7.48453         0.01471        0.563578       0.0987163        0.464873 
         0.0005         1.17206       0.0230356         0.37544       0.0679845        0.307474 
           0.02         35.0894       0.0172411        0.717693        0.112978        0.604733 
          0.002         16.2058       0.0796267        0.920824        0.161622        0.759756 
         0.0005         1.68082       0.0330346        0.457872       0.0836502        0.374269 
         0.0032         3.54685       0.0108921        0.467985       0.0854681        0.382522 
           0.05         23.8464      0.00468675        0.655449        0.105304        0.550146 
         0.0002         1.17206        0.057589        0.431035       0.0767972        0.354373 
           0.25          2.4104     9.47476e-05        0.324151       0.0603169        0.263834 
          0.008         5.08642      0.00624799        0.443381       0.0785805        0.364802 
          0.008         7.48453      0.00919376         0.50379       0.0870662        0.416728 
         0.0002         1.68082       0.0825865        0.530683       0.0957368        0.435301 
        0.00032         1.17206       0.0359932        0.401715       0.0721677        0.329596 
          0.005         3.54685      0.00697094        0.428477       0.0781101        0.350369 
         0.0005         10.7333        0.210951           1.096        0.198647        0.902797 
           0.25         114.714      0.00450917        0.911486        0.132654        0.778833 
            0.4          2.4104     5.92173e-05        0.324151       0.0603169        0.263834 
        0.00032         1.68082       0.0516166        0.492284       0.0893823        0.403027 
           0.01         1.20264      0.00118183        0.243825       0.0464998        0.197325 
          0.008         3.54685      0.00435684        0.390388       0.0709129        0.319476 
          0.013         7.48453       0.0056577        0.476771       0.0817571        0.395016 
           0.08         23.8464      0.00292922        0.655449        0.105304        0.550146 
         0.0032         16.2058       0.0497667        0.814927         0.14093         0.67418 
            0.4         51.6332      0.00126849        0.780534         0.12013        0.660404 
          0.013         5.08642      0.00384492        0.421787       0.0743841        0.347403 
          0.001         1.20264       0.0118183         0.34248       0.0628283        0.279656 
           0.65          2.4104     3.64414e-05        0.324151       0.0603169        0.263834 
           0.01         1.72466      0.00169482        0.284191       0.0537785        0.230413 
          0.032         35.0894       0.0107757        0.717704        0.112978        0.604733 
         0.0002         10.7333        0.527379         1.28961        0.244464         1.10073 
          0.008         77.9588       0.0957621        0.920016        0.140939        0.779788 
          0.013         3.54685      0.00268113        0.373201       0.0676321        0.305569 
         0.0001         1.20264        0.118183         0.48483         0.08549        0.400012 
           0.02         7.48453      0.00367751        0.476772       0.0817571        0.395016 
        0.00013          2.4104        0.182207        0.694106        0.125518        0.571085 
          0.001         1.72466       0.0169482        0.413965       0.0763535        0.337623 
           0.02         5.08642       0.0024992        0.421787       0.0743841        0.347403 
         0.0008         1.20264       0.0147728        0.354432        0.064769         0.28967 
           0.02         3.54685      0.00174273        0.373201       0.0676321        0.305569 
           0.13         23.8464       0.0018026         0.65545        0.105304        0.550146 
         0.0001         1.72466        0.169482        0.599747        0.107399        0.494174 
          0.005         16.2058       0.0318507        0.722711        0.122818        0.599957 
        0.00032         10.7333        0.329612          1.1991        0.220148        0.995459 
         0.0005          2.4104       0.0473738        0.552884         0.10107        0.451934 
          0.032         7.48453      0.00229844        0.476772       0.0817571        0.395016 
         0.0013         1.20264      0.00909097        0.328906       0.0606173        0.268291 
          0.032         3.54685      0.00108921        0.373201       0.0676321        0.305569 
         0.0008         1.72466       0.0211852        0.429588       0.0790022        0.350604 
          0.032         5.08642        0.001562        0.421787       0.0743841        0.347403 
            0.4         114.714      0.00281823        0.911487        0.132654        0.778833 
         0.0002          2.4104        0.118435        0.646829        0.117276        0.530479 
           0.65         51.6332      0.00078061        0.780534         0.12013        0.660404 
          0.002         1.20264      0.00590913        0.307937       0.0571767        0.250761 
           0.05         35.0894      0.00689643        0.717708        0.112978        0.604733 
           0.05         7.48453        0.001471        0.476773       0.0817571        0.395016 
           0.05         3.54685     0.000697094        0.373201       0.0676321        0.305569 
           0.18         23.8464      0.00130187         0.65545        0.105304        0.550146 
         0.0013         1.72466        0.013037        0.396238       0.0733359        0.322908 
         0.0032         1.20264       0.0036932         0.28696       0.0537087        0.233252 
        0.00032          2.4104       0.0740216        0.597328        0.108741        0.488908 
           0.01         11.0133       0.0108227        0.534404       0.0894224        0.444987 
           0.05         5.08642     0.000999679        0.421787       0.0743841        0.347403 
          0.008         16.2058       0.0199067        0.634107        0.105298         0.52883 
          0.013         77.9588       0.0589305        0.847703        0.126995        0.720941 
           0.08         3.54685     0.000435684        0.373201       0.0676321        0.305569 
          0.002         1.72466      0.00847408        0.368809       0.0686292        0.300183 
          0.005         1.20264      0.00236365         0.26877       0.0506808         0.21809 
           0.08         7.48453     0.000919376        0.476773       0.0817571        0.395016 
           0.01         2.47328      0.00243048        0.327331       0.0608159        0.266515 
         0.0032         1.72466       0.0052963        0.341305       0.0638635        0.277443 
          0.008         1.20264      0.00147728        0.251513       0.0477911        0.203722 
